"export-world data (NetLogo 5.0.4)"
"PEstatic.nlogo"
"01/31/2017 11:16:46:217 +0800"

"RANDOM STATE"
"0 0 -1727483681 150 0.0 false 215753182 -1521099595 33796974 1242951806 759577701 -1053099277 -1016182454 -57507233 123139967 -535128598 -1452518341 2010523931 -1892676897 -1169895456 -358754276 -252332957 -1231496475 -1985536099 -343336346 560170189 -1329877299 880098744 -301031225 -1586024406 -1082014229 395289525 625205017 1306762650 485162576 -1749789003 1078166089 2049421497 2139076567 1300472442 -438740084 -134817261 1229610336 -1585652624 -474335124 -1816611920 1367312086 2119727538 -1649164320 -2056221125 -1870416756 -2071317960 230397723 1270246209 -1210822241 211246345 -691413825 803858259 -264904889 -1446388987 -1623977923 2140100179 -175611541 -1797564512 -1272052981 -1332816092 -1224028255 582676123 792505507 1450233052 847183288 -468959990 -766268519 136611136 626700327 1490535984 -1323530844 567403971 2094694971 -144815077 -805182398 384103182 1431912650 -422288556 492527263 -1856497509 -708007508 1629887274 1905314628 154243298 1245078823 1745026424 850212427 2004165808 2009864338 522259623 -2035227043 126566948 1521204095 850669470 1123796693 -1740830541 -1787322490 1722233525 240290797 1282096014 -1748843523 -393994469 -1971999756 -608127957 78687570 -1927754893 -559284909 -522409350 -1178774547 -632348062 -2016195228 1120997191 623756031 1290369500 -750324471 1574859291 -1325374860 -1542989374 -198213224 -1485515728 -1714064385 133299406 -1714198510 1692192416 -1947796422 841241637 -80413864 -2039388885 -360845751 -989584112 1351210772 1205376364 1725168530 -1862673297 1479885520 -1786131754 1600800756 -1831941879 -1257102089 -1490819959 -1168108907 966133232 2021253669 391088830 -1774058288 1291730702 276952384 339461380 -700880190 -1492067852 -48693651 -97351772 -693565075 1007893078 1280887247 251421729 83598631 2047840867 2010358082 2037402073 -1010969427 -1163880418 -1913789001 -1654040427 -1845161420 261488953 586671835 -722133626 -1716713945 -289159806 -410477985 -1214984543 189670467 -705276926 -1696967519 361620489 -1617082653 -236893698 -1020344863 1301025502 979140105 1428042526 229736431 972920550 1229143994 -1599023486 398790519 -1348202564 -1905032755 676567553 955159447 1207964072 -438657374 777785440 -891975565 576279945 -1241756182 -323926365 -1263353362 -39890519 -1510952661 -98833944 -1158540981 373896756 -1988107410 -319742270 -576002837 1689447597 646332354 1887546209 -1279759230 -909797735 458536867 -1820923603 -946438231 861641543 1610714986 -1113246774 1062847179 1108030327 98623933 -455644244 -819017072 -1877140268 -1384969206 1927284570 624988286 870127136 -963880696 -979089969 -1048412114 -1853275184 -349736122 -541215584 1205726089 1663339127 -685701728 1392166029 -975570017 -304149523 1452355715 300585966 -1256306735 -206658568 -1080781357 2035059829 -2041543910 729906721 -1455295617 -151087886 -1192683568 -866110493 1260713403 -640453145 542822767 -1186681764 1664665199 -1995400529 -1141170594 -344134811 -917519247 528367255 151019498 -849146255 -1233889759 1155563339 -88369351 -151162962 -563712517 453574773 1573481902 1401503511 -1997910231 -1142509350 -466726564 -1696510202 -1528299076 962259999 -1678804903 1332750782 2124025452 -874807710 -1894613034 -2021720124 521679053 1046325514 1200819481 -1954369045 -1764160634 -1033483916 2090814523 1769677564 -1667417101 462597011 1576463427 2067539647 645239975 502559959 883744586 -1207193533 -1731433077 1982762272 582862148 -1920882991 -578280465 -1328289138 1834512827 -1022753537 968635163 -353378669 455867411 -1622367454 -1034911115 -23672319 2049695040 -569721011 44952103 1749435813 348597453 -25418207 450997919 725630049 -1458422907 -245199830 1304010348 2140804119 -226062743 550239875 -2055635529 -603337973 -54512514 1937362512 -510349847 -1798210670 172039321 -802659044 -1818483476 1438051298 -1628148602 1980399908 697486168 -23743079 -916616545 -1163348933 1870196890 -1876244423 -1315512897 -1634545636 -664275918 1036815910 1025676629 348395192 1199881530 -857056374 1941089304 588151768 -787833941 750110580 -39827409 -1779508626 1060784826 -539459869 -676323447 2085279895 -254208550 -284191259 -614201758 762855400 544597446 777903074 1303051817 1868129793 -2030858811 279971451 1458667324 -1574517742 744343300 1267250560 74867417 593883543 1460133876 -975565953 1650646785 -1301366259 -156257776 677906496 -368576274 -725673081 928786220 -592175573 -727275815 -1304266546 -1231722924 -1351390346 -619222040 172464644 283472631 885210904 1451951172 2132496316 1954735898 -1982590254 -514267333 355022944 -1927617202 1576787846 467484319 -1356059534 80900573 -1538988700 -912599323 -41595922 1646715777 -2029669442 1867559927 -2004115381 1879474994 -286079686 -1383150762 857401407 -1422465994 1980224744 -1283662533 118337404 1394531699 -1691153443 337073304 -126708903 1382065459 -1053275467 -614726089 -1156260133 -1367159686 158541560 455471165 -1311131842 1667674934 -473072080 -1437214730 -1472540291 1152959932 1420574421 -815583772 1532768069 1809367611 -904183325 83251627 2094663069 854441075 466056392 1157142064 1219970974 -1800084095 -1124985307 -1011433414 -1394438869 -841736375 -1827398799 -621417398 -297603 586164333 1633412502 401063600 -2087064941 283744654 562206362 1823692559 -262014388 -2174314 898828023 -1634868314 711586422 -1815626083 -1232321417 639319378 728564488 1009858249 -1470476012 1327711813 710325554 -1015255693 -808604234 -515344374 -1919390189 2128506273 984437785 -523056820 -2142956384 -45877882 812507695 -186638243 -1970459698 -1032786499 1901035515 -1781488408 590681438 1056722166 1248181178 -109481787 1113417917 663450448 1687308927 697597746 -1860845746 -1753081324 1422378830 2098840841 -1471418928 -1400666488 216427675 -705779363 2146398280 1489825321 -2095061294 -590247080 -925402163 955389222 -1535523990 558467440 957906934 -868566260 89947087 -1416368504 -1718653204 356046680 -83845505 -1887500792 1393160839 -589632334 -1030882244 -1890180156 -1251704995 -887463852 -78804777 1643975634 1317841586 1777795535 -523384898 -986966506 -2033009705 -904788732 1323041959 -847146718 -1366169686 -2076014671 1986724114 -1964228186 -1603947189 1595369712 1172018909 1525741331 -1424298884 -517328095 1220548732 2094328126 -73858132 112093068 53509118 -1974319728 1867418894 2143934037 1902787355 1559281575 -499388550 -1950965224 1417042922 360364844 -1057385181 1571881330 1200203419 -1480688080 506268352 -1477387285 -186447653 752494231 440832352 773435420 -1445158845 -1098496373 1138054443 58691309 -493418852 -1099594469 -367752601 -786128407 -1836542439 -1316120412 -1737821717 -924405467 -1381538960 1202410517 -690325887 -266658169 1976802378 -74030247 -763552643 1422861495 389292944 -1221443773 -1646572606 -1229242271 -554644284 474722843 936431040 848408725 360215980 277529653 2139691572 1352784035 -1738711031 -175812578 892044460 796038717 2131280126 1457708680 -896730761 1685170587 -1420552084 1366753425 -1836871282 -1246005237 -153741692 -1321598067 1451975192"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","amatrix","cost","elist","no-of-evaders","no-of-links","no-of-nodes","no-of-pursuers","no-sec","no-ticks","petable","plist"
"-18","18","-21","21","0","nobody","4","""UNDIRECTED""","0","0","{{matrix: 0}}","[0]","1","5","4","1","0","2","[[0 [1 0]]]","[2]"

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","ispursuer?","isevader?","idnumber"
"0","105","218","12.887564315410845","-13.277806734592168","""square""","""""","9.9","{breed evaders}","false","1","1","""up""","0","true","0"
"1","15","220","2.548492426622289","0.4877720954632866","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"2","45","198","-14.51228767500523","-2.841549839411488","""triangle""","""""","9.9","{breed pursuers}","false","1","1","""up""","true","0","0"
"3","15","85","-4.640238418172948","-18.280349505742347","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"

"PATCHES"
"pxcor","pycor","pcolor","plabel","plabel-color"
"-18","21","0","""""","9.9"
"-17","21","0","""""","9.9"
"-16","21","0","""""","9.9"
"-15","21","0","""""","9.9"
"-14","21","0","""""","9.9"
"-13","21","0","""""","9.9"
"-12","21","0","""""","9.9"
"-11","21","0","""""","9.9"
"-10","21","0","""""","9.9"
"-9","21","0","""""","9.9"
"-8","21","0","""""","9.9"
"-7","21","0","""""","9.9"
"-6","21","0","""""","9.9"
"-5","21","0","""""","9.9"
"-4","21","0","""""","9.9"
"-3","21","0","""""","9.9"
"-2","21","0","""""","9.9"
"-1","21","0","""""","9.9"
"0","21","0","""""","9.9"
"1","21","0","""""","9.9"
"2","21","0","""""","9.9"
"3","21","0","""""","9.9"
"4","21","0","""""","9.9"
"5","21","0","""""","9.9"
"6","21","0","""""","9.9"
"7","21","0","""""","9.9"
"8","21","0","""""","9.9"
"9","21","0","""""","9.9"
"10","21","0","""""","9.9"
"11","21","0","""""","9.9"
"12","21","0","""""","9.9"
"13","21","0","""""","9.9"
"14","21","0","""""","9.9"
"15","21","0","""""","9.9"
"16","21","0","""""","9.9"
"17","21","0","""""","9.9"
"18","21","0","""""","9.9"
"-18","20","0","""""","9.9"
"-17","20","0","""""","9.9"
"-16","20","0","""""","9.9"
"-15","20","0","""""","9.9"
"-14","20","0","""""","9.9"
"-13","20","0","""""","9.9"
"-12","20","0","""""","9.9"
"-11","20","0","""""","9.9"
"-10","20","0","""""","9.9"
"-9","20","0","""""","9.9"
"-8","20","0","""""","9.9"
"-7","20","0","""""","9.9"
"-6","20","0","""""","9.9"
"-5","20","0","""""","9.9"
"-4","20","0","""""","9.9"
"-3","20","0","""""","9.9"
"-2","20","0","""""","9.9"
"-1","20","0","""""","9.9"
"0","20","0","""""","9.9"
"1","20","0","""""","9.9"
"2","20","0","""""","9.9"
"3","20","0","""""","9.9"
"4","20","0","""""","9.9"
"5","20","0","""""","9.9"
"6","20","0","""""","9.9"
"7","20","0","""""","9.9"
"8","20","0","""""","9.9"
"9","20","0","""""","9.9"
"10","20","0","""""","9.9"
"11","20","0","""""","9.9"
"12","20","0","""""","9.9"
"13","20","0","""""","9.9"
"14","20","0","""""","9.9"
"15","20","0","""""","9.9"
"16","20","0","""""","9.9"
"17","20","0","""""","9.9"
"18","20","0","""""","9.9"
"-18","19","0","""""","9.9"
"-17","19","0","""""","9.9"
"-16","19","0","""""","9.9"
"-15","19","0","""""","9.9"
"-14","19","0","""""","9.9"
"-13","19","0","""""","9.9"
"-12","19","0","""""","9.9"
"-11","19","0","""""","9.9"
"-10","19","0","""""","9.9"
"-9","19","0","""""","9.9"
"-8","19","0","""""","9.9"
"-7","19","0","""""","9.9"
"-6","19","0","""""","9.9"
"-5","19","0","""""","9.9"
"-4","19","0","""""","9.9"
"-3","19","0","""""","9.9"
"-2","19","0","""""","9.9"
"-1","19","0","""""","9.9"
"0","19","0","""""","9.9"
"1","19","0","""""","9.9"
"2","19","0","""""","9.9"
"3","19","0","""""","9.9"
"4","19","0","""""","9.9"
"5","19","0","""""","9.9"
"6","19","0","""""","9.9"
"7","19","0","""""","9.9"
"8","19","0","""""","9.9"
"9","19","0","""""","9.9"
"10","19","0","""""","9.9"
"11","19","0","""""","9.9"
"12","19","0","""""","9.9"
"13","19","0","""""","9.9"
"14","19","0","""""","9.9"
"15","19","0","""""","9.9"
"16","19","0","""""","9.9"
"17","19","0","""""","9.9"
"18","19","0","""""","9.9"
"-18","18","0","""""","9.9"
"-17","18","0","""""","9.9"
"-16","18","0","""""","9.9"
"-15","18","0","""""","9.9"
"-14","18","0","""""","9.9"
"-13","18","0","""""","9.9"
"-12","18","0","""""","9.9"
"-11","18","0","""""","9.9"
"-10","18","0","""""","9.9"
"-9","18","0","""""","9.9"
"-8","18","0","""""","9.9"
"-7","18","0","""""","9.9"
"-6","18","0","""""","9.9"
"-5","18","0","""""","9.9"
"-4","18","0","""""","9.9"
"-3","18","0","""""","9.9"
"-2","18","0","""""","9.9"
"-1","18","0","""""","9.9"
"0","18","0","""""","9.9"
"1","18","0","""""","9.9"
"2","18","0","""""","9.9"
"3","18","0","""""","9.9"
"4","18","0","""""","9.9"
"5","18","0","""""","9.9"
"6","18","0","""""","9.9"
"7","18","0","""""","9.9"
"8","18","0","""""","9.9"
"9","18","0","""""","9.9"
"10","18","0","""""","9.9"
"11","18","0","""""","9.9"
"12","18","0","""""","9.9"
"13","18","0","""""","9.9"
"14","18","0","""""","9.9"
"15","18","0","""""","9.9"
"16","18","0","""""","9.9"
"17","18","0","""""","9.9"
"18","18","0","""""","9.9"
"-18","17","0","""""","9.9"
"-17","17","0","""""","9.9"
"-16","17","0","""""","9.9"
"-15","17","0","""""","9.9"
"-14","17","0","""""","9.9"
"-13","17","0","""""","9.9"
"-12","17","0","""""","9.9"
"-11","17","0","""""","9.9"
"-10","17","0","""""","9.9"
"-9","17","0","""""","9.9"
"-8","17","0","""""","9.9"
"-7","17","0","""""","9.9"
"-6","17","0","""""","9.9"
"-5","17","0","""""","9.9"
"-4","17","0","""""","9.9"
"-3","17","0","""""","9.9"
"-2","17","0","""""","9.9"
"-1","17","0","""""","9.9"
"0","17","0","""""","9.9"
"1","17","0","""""","9.9"
"2","17","0","""""","9.9"
"3","17","0","""""","9.9"
"4","17","0","""""","9.9"
"5","17","0","""""","9.9"
"6","17","0","""""","9.9"
"7","17","0","""""","9.9"
"8","17","0","""""","9.9"
"9","17","0","""""","9.9"
"10","17","0","""""","9.9"
"11","17","0","""""","9.9"
"12","17","0","""""","9.9"
"13","17","0","""""","9.9"
"14","17","0","""""","9.9"
"15","17","0","""""","9.9"
"16","17","0","""""","9.9"
"17","17","0","""""","9.9"
"18","17","0","""""","9.9"
"-18","16","0","""""","9.9"
"-17","16","0","""""","9.9"
"-16","16","0","""""","9.9"
"-15","16","0","""""","9.9"
"-14","16","0","""""","9.9"
"-13","16","0","""""","9.9"
"-12","16","0","""""","9.9"
"-11","16","0","""""","9.9"
"-10","16","0","""""","9.9"
"-9","16","0","""""","9.9"
"-8","16","0","""""","9.9"
"-7","16","0","""""","9.9"
"-6","16","0","""""","9.9"
"-5","16","0","""""","9.9"
"-4","16","0","""""","9.9"
"-3","16","0","""""","9.9"
"-2","16","0","""""","9.9"
"-1","16","0","""""","9.9"
"0","16","0","""""","9.9"
"1","16","0","""""","9.9"
"2","16","0","""""","9.9"
"3","16","0","""""","9.9"
"4","16","0","""""","9.9"
"5","16","0","""""","9.9"
"6","16","0","""""","9.9"
"7","16","0","""""","9.9"
"8","16","0","""""","9.9"
"9","16","0","""""","9.9"
"10","16","0","""""","9.9"
"11","16","0","""""","9.9"
"12","16","0","""""","9.9"
"13","16","0","""""","9.9"
"14","16","0","""""","9.9"
"15","16","0","""""","9.9"
"16","16","0","""""","9.9"
"17","16","0","""""","9.9"
"18","16","0","""""","9.9"
"-18","15","0","""""","9.9"
"-17","15","0","""""","9.9"
"-16","15","0","""""","9.9"
"-15","15","0","""""","9.9"
"-14","15","0","""""","9.9"
"-13","15","0","""""","9.9"
"-12","15","0","""""","9.9"
"-11","15","0","""""","9.9"
"-10","15","0","""""","9.9"
"-9","15","0","""""","9.9"
"-8","15","0","""""","9.9"
"-7","15","0","""""","9.9"
"-6","15","0","""""","9.9"
"-5","15","0","""""","9.9"
"-4","15","0","""""","9.9"
"-3","15","0","""""","9.9"
"-2","15","0","""""","9.9"
"-1","15","0","""""","9.9"
"0","15","0","""""","9.9"
"1","15","0","""""","9.9"
"2","15","0","""""","9.9"
"3","15","0","""""","9.9"
"4","15","0","""""","9.9"
