"export-world data (NetLogo 5.3.1)"
"PEdynamicrprobability.nlogo"
"03/07/2017 16:34:19:299 +0800"

"RANDOM STATE"
"0 0 -1727483681 195 0.0 false 2039945077 -1081839984 23774558 535266768 -1237037145 -802655562 66189070 -429329415 -2043674239 922314841 -1431303088 1755269402 -25068696 -1688009652 -433252763 -1086521557 1118661158 -1156716873 -256274595 1256089888 -1242353180 168587968 660678622 1968357140 -511136430 536296353 -1054735204 931175086 1203626352 -2144903107 -369631359 -904677784 -2052169511 159396270 -1899341451 1731292924 343758018 -1635918579 837629788 -1879210178 -1566195962 1671384204 1155105129 -2114015947 894201231 1147942700 -1155082948 1529959613 -1618196872 1299637486 1707257618 1943859075 -1095713010 393381425 -764148077 -1416187492 908377317 -1445594701 2001463478 -1092767453 -966670959 -1265919951 217070199 -683582053 739746695 873945356 1504244126 -1784728895 -1530978847 -1077024052 1855250030 -942769438 -2062687388 -1228165175 -1355426287 147697078 -648903240 -1516629236 168963324 1494431260 -123385097 739966796 -1720392756 1227155789 1308717157 1319699905 926854443 1409181698 -126987436 1077781490 848040662 -783288889 524046844 2078995137 692246723 620892517 1831110771 10042207 -1942598075 -1561450460 763911874 -632458175 2036790271 820580208 400783194 224941392 -783083849 -537045645 -1514492438 2016608227 -1267554810 1433532333 1491591833 -2058191753 1173949288 -694173917 995742696 -320113201 1806914484 1617901459 1223139388 -2134688970 700619523 1656160855 -1249243514 -367958277 -427199524 -1828663828 1249968232 -501785139 -234549968 819299326 -2048600193 1663089735 1992970053 -920679550 -1188107023 -1363654898 -2020221384 -437894629 595758977 -1998145850 -1085885084 -1849782987 1386480813 -694794347 673484595 -1140474854 274545818 1118575970 1459110552 1067285798 -1836728771 -1369684017 454412296 1176041319 -79074292 -814257956 -1825814864 1871586413 -1619413898 1942056715 -1093733883 -460599845 847797193 1763661442 -2138576701 -1385730989 725144387 -446631946 -311342235 -1756240033 -154613878 -1981943281 -851735949 836419378 648677886 -2002388503 -880445727 1283378563 -1380329098 708100959 -1532819380 -992099758 -1862514678 -437719468 -1028405141 -1901767299 -1693355628 -898944368 879692687 704154641 630539100 869091767 -1580569346 1076331183 -1862597880 115746525 -1511356629 -932114847 -519886757 1674570675 -1624733660 851224936 556754812 1169485909 -1708798585 628284700 1542766049 1302050215 2013372468 771927844 -1309982534 1621886450 -234897936 915517766 -1623335077 -1606257444 -2008045183 508549787 -1620799014 712353242 -2125979264 1998989304 -503515277 -1874022819 1854920864 1348667613 2057470194 -479075300 1882702686 -887887607 -720841254 -672943489 -1972943705 267636494 1149128197 1495304443 -465774399 1699523976 412697347 582551874 2103187911 -1562736926 983536067 -506168338 1175319497 -1949169641 1867759982 637090321 -508529441 -1434038835 700272041 -2015661914 -993272155 1577406300 1178037771 -1392008679 -1509467345 549228161 1055371705 2072536341 -213739192 1476488663 -1156465262 -318406562 1961815386 685278875 361242913 -506761908 -471021837 828546521 1225745704 -387105771 -1546272654 -196233304 -501427330 1323539618 -645350659 445168924 1818393482 -1564110162 722391822 -185033144 -613653191 1591234451 4443606 -1864693921 -47887714 979391385 -1675269433 1789278972 425686772 1588940001 185829425 730446210 -1491952123 -85115244 2044348459 447747967 1612757524 -1477866713 -913913206 -285509450 -1153947973 977613644 81721634 -677371817 -332379833 1711950857 246147814 -1684300171 -514156397 1957143702 -344024470 1124521935 -1264547033 595465970 -365288407 959523022 -411811060 683376895 1413093475 -892764508 -685881098 794539140 1629213991 -500854583 270129764 -1309240702 -1161011245 1435959704 579013509 -815256647 -444363195 -643736703 71896237 644482981 1872293892 -1373899342 1112550062 -442974001 -313791668 -315709808 848668457 -977313146 -278718493 -152184582 87250110 1950542381 -58428511 -149468194 -650414271 -179773782 532396156 180256433 35276510 843067908 -1212315962 1153477281 -1865528911 -122089460 1593583207 -1230338197 2118495871 511984930 -382831717 -348970402 1693425882 -465428015 -1391529818 -310057342 -1860651080 -1440406591 -1917536137 1153171783 -465302183 -49738597 -62141442 -315493892 1327770630 -13346102 1083780725 1958293480 -767338648 -1787275843 1548063024 176706878 -1105076341 -1531034951 -714245115 -15545613 925351626 -1221451131 -1200393084 -2062594443 1303930143 -45808101 -1407412015 -322064038 -201373058 -1634243049 -1482949191 911889650 -1183673692 -1430637591 1087794956 258769625 1174764216 1254535293 55080412 -1070491290 396514402 -838786166 1785140228 -2060243961 -393585461 1191428017 928877015 102376738 699266365 -1060728221 1494009265 -186288575 -1162848515 503405174 -1566118951 -747242359 587127799 -308746476 -254327861 1547703289 -420083970 -490431703 809591513 -2120256790 210830485 -1383627445 -1174406004 103656535 -1004646308 -500085656 -614770857 -2058743060 1276971794 1513887816 1580266053 888316388 1248692512 2109611224 -284397102 779555334 -2082249895 -1897422802 1056550643 1228892813 -1583144298 -1008703623 -1681120457 2107575476 875869931 1385283532 -1557469058 -238429262 -1389133027 -1673895943 28792015 -1927147878 -772862630 -998278780 378544474 -1785696434 747853048 1277076170 1263190272 -1602041235 56732008 -531072256 1696050186 868723050 -1349419617 -1988012351 -244391394 2000681887 2038861877 -1409949973 1717630012 1352048002 -1088930140 621240537 1998271313 1078933156 -2127705397 -707278757 358928188 -2066598609 -46861580 -414621980 21614923 -1108468282 -1535997480 1508447626 -86047704 -535707580 -1362225026 122943264 1511413787 -1799511377 -1193558799 -1247473281 1887575518 1548896306 1372681725 -317029631 370692730 270322973 916765020 -1027275468 -301345993 1270293511 1353609717 -777585182 1570779923 -2058583558 616902414 1029063440 1612485347 -1358102046 1924800525 1573186624 464465810 1484265528 454079282 1494819646 1705321542 387891362 -204752692 -1206125425 40841476 2008048560 -1928180765 430558515 564220672 -677768397 -137257763 1370928448 -791010742 1624027459 -1535737442 1486248521 1113156243 -575103702 1672927831 -1838228507 682030995 2126475850 1572575901 1625889398 -1377044447 -489781093 -930879818 1770943527 -1361492365 174189100 -1951319873 -365703763 152964139 -427728895 725695517 -2002173922 -135069496 1597590043 1662146030 206933660 -1224424566 -1066263132 -1620849909 -965051538 1108069250 -1827065745 -677464438 -1686776398 -568423283 -803069961 -34212798 -1839253206 -1941641415 -1578415318 46322050 1115150910 146730583 -1249809562 -546722360 1013739985 -1373260625 -1912310498 1417140659 -155683041 153547632 1264381540 1273127176 1372076509 1554452940 -1043122993 -1996586053 293838754 -1736279991 2108104772 -1215843445 -622618120 -1647375783 1818633790 795545965 -80039816 -1067472414 2028851097 222716989 -1207723355 2140285408 -2062197841 1401334747 1341791682 299029260 -1468309894"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","connection-probability","cost","elist","network-type","no-of-evaders","no-of-links","no-of-nodes","no-of-pursuers","no-sec","no-ticks","petable","plist","show-node?","show-weights?","time-traveled"
"-18","18","-21","21","0","nobody","2","""UNDIRECTED""","0","0.5","{{matrix: 0}}","[0]","""static""","1","1","2","1","0","1","[[30 [0]]]","[1]","false","true","0"

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","ispursuer?","isevader?","idnumber"
"0","5","41","-4.788801179265443","-6.669879515572687","""person service""","""""","9.9","{breed evaders}","false","1","1","""up""","0","true","0"
"1","5","282","18","6.115171882042013","""person police""","""""","9.9","{breed pursuers}","false","1","1","""up""","true","0","0"

"PATCHES"
"pxcor","pycor","pcolor","plabel","plabel-color"
"-18","21","0","""""","9.9"
"-17","21","0","""""","9.9"
"-16","21","0","""""","9.9"
"-15","21","0","""""","9.9"
"-14","21","0","""""","9.9"
"-13","21","0","""""","9.9"
"-12","21","0","""""","9.9"
"-11","21","0","""""","9.9"
"-10","21","0","""""","9.9"
"-9","21","0","""""","9.9"
"-8","21","0","""""","9.9"
"-7","21","0","""""","9.9"
"-6","21","0","""""","9.9"
"-5","21","0","""""","9.9"
"-4","21","0","""""","9.9"
"-3","21","0","""""","9.9"
"-2","21","0","""""","9.9"
"-1","21","0","""""","9.9"
"0","21","0","""""","9.9"
"1","21","0","""""","9.9"
"2","21","0","""""","9.9"
"3","21","0","""""","9.9"
"4","21","0","""""","9.9"
"5","21","0","""""","9.9"
"6","21","0","""""","9.9"
"7","21","0","""""","9.9"
"8","21","0","""""","9.9"
"9","21","0","""""","9.9"
"10","21","0","""""","9.9"
"11","21","0","""""","9.9"
"12","21","0","""""","9.9"
"13","21","0","""""","9.9"
"14","21","0","""""","9.9"
"15","21","0","""""","9.9"
"16","21","0","""""","9.9"
"17","21","0","""""","9.9"
"18","21","0","""""","9.9"
"-18","20","0","""""","9.9"
"-17","20","0","""""","9.9"
"-16","20","0","""""","9.9"
"-15","20","0","""""","9.9"
"-14","20","0","""""","9.9"
"-13","20","0","""""","9.9"
"-12","20","0","""""","9.9"
"-11","20","0","""""","9.9"
"-10","20","0","""""","9.9"
"-9","20","0","""""","9.9"
"-8","20","0","""""","9.9"
"-7","20","0","""""","9.9"
"-6","20","0","""""","9.9"
"-5","20","0","""""","9.9"
"-4","20","0","""""","9.9"
"-3","20","0","""""","9.9"
"-2","20","0","""""","9.9"
"-1","20","0","""""","9.9"
"0","20","0","""""","9.9"
"1","20","0","""""","9.9"
"2","20","0","""""","9.9"
"3","20","0","""""","9.9"
"4","20","0","""""","9.9"
"5","20","0","""""","9.9"
"6","20","0","""""","9.9"
"7","20","0","""""","9.9"
"8","20","0","""""","9.9"
"9","20","0","""""","9.9"
"10","20","0","""""","9.9"
"11","20","0","""""","9.9"
"12","20","0","""""","9.9"
"13","20","0","""""","9.9"
"14","20","0","""""","9.9"
"15","20","0","""""","9.9"
"16","20","0","""""","9.9"
"17","20","0","""""","9.9"
"18","20","0","""""","9.9"
"-18","19","0","""""","9.9"
"-17","19","0","""""","9.9"
"-16","19","0","""""","9.9"
"-15","19","0","""""","9.9"
"-14","19","0","""""","9.9"
"-13","19","0","""""","9.9"
"-12","19","0","""""","9.9"
"-11","19","0","""""","9.9"
"-10","19","0","""""","9.9"
"-9","19","0","""""","9.9"
"-8","19","0","""""","9.9"
"-7","19","0","""""","9.9"
"-6","19","0","""""","9.9"
"-5","19","0","""""","9.9"
"-4","19","0","""""","9.9"
"-3","19","0","""""","9.9"
"-2","19","0","""""","9.9"
"-1","19","0","""""","9.9"
"0","19","0","""""","9.9"
"1","19","0","""""","9.9"
"2","19","0","""""","9.9"
"3","19","0","""""","9.9"
"4","19","0","""""","9.9"
"5","19","0","""""","9.9"
"6","19","0","""""","9.9"
"7","19","0","""""","9.9"
"8","19","0","""""","9.9"
"9","19","0","""""","9.9"
"10","19","0","""""","9.9"
"11","19","0","""""","9.9"
"12","19","0","""""","9.9"
"13","19","0","""""","9.9"
"14","19","0","""""","9.9"
"15","19","0","""""","9.9"
"16","19","0","""""","9.9"
"17","19","0","""""","9.9"
"18","19","0","""""","9.9"
"-18","18","0","""""","9.9"
"-17","18","0","""""","9.9"
"-16","18","0","""""","9.9"
"-15","18","0","""""","9.9"
"-14","18","0","""""","9.9"
"-13","18","0","""""","9.9"
"-12","18","0","""""","9.9"
"-11","18","0","""""","9.9"
"-10","18","0","""""","9.9"
"-9","18","0","""""","9.9"
"-8","18","0","""""","9.9"
"-7","18","0","""""","9.9"
"-6","18","0","""""","9.9"
"-5","18","0","""""","9.9"
"-4","18","0","""""","9.9"
"-3","18","0","""""","9.9"
"-2","18","0","""""","9.9"
"-1","18","0","""""","9.9"
"0","18","0","""""","9.9"
"1","18","0","""""","9.9"
"2","18","0","""""","9.9"
"3","18","0","""""","9.9"
"4","18","0","""""","9.9"
"5","18","0","""""","9.9"
"6","18","0","""""","9.9"
"7","18","0","""""","9.9"
"8","18","0","""""","9.9"
"9","18","0","""""","9.9"
"10","18","0","""""","9.9"
"11","18","0","""""","9.9"
"12","18","0","""""","9.9"
"13","18","0","""""","9.9"
"14","18","0","""""","9.9"
"15","18","0","""""","9.9"
"16","18","0","""""","9.9"
"17","18","0","""""","9.9"
"18","18","0","""""","9.9"
"-18","17","0","""""","9.9"
"-17","17","0","""""","9.9"
"-16","17","0","""""","9.9"
"-15","17","0","""""","9.9"
"-14","17","0","""""","9.9"
"-13","17","0","""""","9.9"
"-12","17","0","""""","9.9"
"-11","17","0","""""","9.9"
"-10","17","0","""""","9.9"
"-9","17","0","""""","9.9"
"-8","17","0","""""","9.9"
"-7","17","0","""""","9.9"
"-6","17","0","""""","9.9"
"-5","17","0","""""","9.9"
"-4","17","0","""""","9.9"
"-3","17","0","""""","9.9"
"-2","17","0","""""","9.9"
"-1","17","0","""""","9.9"
"0","17","0","""""","9.9"
"1","17","0","""""","9.9"
"2","17","0","""""","9.9"
"3","17","0","""""","9.9"
"4","17","0","""""","9.9"
"5","17","0","""""","9.9"
"6","17","0","""""","9.9"
"7","17","0","""""","9.9"
"8","17","0","""""","9.9"
"9","17","0","""""","9.9"
"10","17","0","""""","9.9"
"11","17","0","""""","9.9"
"12","17","0","""""","9.9"
"13","17","0","""""","9.9"
"14","17","0","""""","9.9"
"15","17","0","""""","9.9"
"16","17","0","""""","9.9"
"17","17","0","""""","9.9"
"18","17","0","""""","9.9"
"-18","16","0","""""","9.9"
"-17","16","0","""""","9.9"
"-16","16","0","""""","9.9"
"-15","16","0","""""","9.9"
"-14","16","0","""""","9.9"
"-13","16","0","""""","9.9"
"-12","16","0","""""","9.9"
"-11","16","0","""""","9.9"
"-10","16","0","""""","9.9"
"-9","16","0","""""","9.9"
"-8","16","0","""""","9.9"
"-7","16","0","""""","9.9"
"-6","16","0","""""","9.9"
"-5","16","0","""""","9.9"
"-4","16","0","""""","9.9"
"-3","16","0","""""","9.9"
"-2","16","0","""""","9.9"
"-1","16","0","""""","9.9"
"0","16","0","""""","9.9"
"1","16","0","""""","9.9"
"2","16","0","""""","9.9"
"3","16","0","""""","9.9"
"4","16","0","""""","9.9"
"5","16","0","""""","9.9"
"6","16","0","""""","9.9"
"7","16","0","""""","9.9"
"8","16","0","""""","9.9"
"9","16","0","""""","9.9"
"10","16","0","""""","9.9"
"11","16","0","""""","9.9"
"12","16","0","""""","9.9"
"13","16","0","""""","9.9"
"14","16","0","""""","9.9"
"15","16","0","""""","9.9"
"16","16","0","""""","9.9"
"17","16","0","""""","9.9"
"18","16","0","""""","9.9"
"-18","15","0","""""","9.9"
"-17","15","0","""""","9.9"
"-16","15","0","""""","9.9"
"-15","15","0","""""","9.9"
"-14","15","0","""""","9.9"
"-13","15","0","""""","9.9"
"-12","15","0","""""","9.9"
"-11","15","0","""""","9.9"
"-10","15","0","""""","9.9"
"-9","15","0","""""","9.9"
"-8","15","0","""""","9.9"
"-7","15","0","""""","9.9"
"-6","15","0","""""","9.9"
"-5","15","0","""""","9.9"
"-4","15","0","""""","9.9"
"-3","15","0","""""","9.9"
