"export-world data (NetLogo 5.3.1)"
"PEdynamicrprobability.nlogo"
"03/07/2017 16:38:09:538 +0800"

"RANDOM STATE"
"0 0 -1727483681 489 0.0 false 311882621 962035999 1986979567 561928604 461899832 -1644671555 2105700228 783880804 -2141862463 1874255754 2044017892 312009677 1112649372 1693545994 376213339 -1481667637 153631033 615718992 1547701028 -1907594362 2046761341 2103368349 -1370045560 1828042379 -1786210753 -2090555175 -2001539465 1258969803 2015884614 1782166188 1127712221 2063462489 138579462 -1500459188 1746297249 -82535694 -762252400 213710764 296576166 -258852648 649369856 1929874994 1816709812 1132680703 1265592922 1650755819 9215662 1822780694 789725050 -432251327 390386912 1768210369 -2116258984 561187499 -942218382 -1485485301 -1614858189 137765913 -794788595 -511742863 2129814084 -1206293762 -1060912782 -1875920363 1042747233 -1542355901 -349746970 -474339182 -1617366891 -42193927 1681063769 -1490576537 159928854 448319150 -1659804888 1763816981 609832308 -252772567 -1783198847 1606133456 1709272486 -1929404702 -116730114 -2042583923 1825982703 1219475553 -1536153535 -810087266 725093724 1064079498 1231789813 -1469008753 -176963045 1328934352 -980526543 -407216702 -480621850 824076088 216093454 -246985763 713377679 -653961101 936357122 -1950107610 388887697 1619655021 -1919501041 -387785775 1942190414 -1407324149 823362576 -1112431320 1805819287 1085586155 303584249 483375963 -111693207 1450433227 811648837 1751194793 704221800 273870100 2120800850 -1373118423 -263564742 354616275 -2028320542 348700338 1969273557 713131429 -381386367 -1736678884 -1031543472 -593295401 1031030176 1974538545 -1524558391 525377907 2103778594 -1479810943 -1567133791 960707593 -1261683239 -2023799796 -723815241 1029156632 -1148122774 1880601678 310505303 772633709 2068018106 1580589031 1094165693 -617499768 -1797589060 -333491310 1112298199 -705131293 -2017956097 1081011236 1052733032 1215341745 450162033 126585905 1614261184 2124167539 2075370929 1682395268 257507081 1293746814 1679335910 713682182 1965733459 1596882704 2036526591 74214569 564710808 97114333 1513832060 -2060663352 2069810980 -1009707856 -609069815 1548749353 1077963791 -1139952078 936712873 911884154 16405092 -776528893 2022341488 40275767 1289782321 463454982 -1942617909 -201097975 -2059010173 -84589137 1935154779 -468517733 -1376382053 -621741564 -1862951060 -305522340 -1569071758 -2068470444 1104118884 -1006761712 -475853477 -1359622499 -107355515 1667588887 -906401299 579641193 -470084165 619113268 1996884621 -1389101253 1154546735 277232964 -327471874 847255233 -277090369 1077495058 1313720889 -2147417014 960689418 -1424815196 -1177527253 -2017178589 -466031833 -1502868465 -79913072 -2077485405 174674393 50195164 -404382980 -489457045 -1221576531 1082494948 -873518504 1177887534 -2136190389 1955790731 -1742185000 307108520 -1284806753 -107681816 1648512470 1017772152 1363784480 618607848 -873277726 542557526 -335817169 607247054 -1375712439 -801805287 2095106764 -1797434116 488927421 -1375311784 1032413023 484668562 568097084 -961075975 400768371 -1539450111 -992291151 -1573717124 -1868603996 -819306472 -1628904397 1513359426 1726751615 -1705123429 -65403891 -1364226506 151363196 2042156027 1760512435 -946060772 -1062387541 -447933357 -1664554072 -1629961374 1684289293 -1214347981 949171142 -1500192662 882670107 -1787622802 757401923 637641257 31780712 589617427 1240249251 303983273 -892314582 80180764 -1152473839 1870755003 -698750720 267442103 -1395394243 -1684272018 -2017336664 -1524048973 7497981 1121375126 1279782426 -1659115292 -611982721 305306943 1412138185 1082486553 -970776351 1323069432 363124613 1583675259 -950572493 933831144 224965032 842340322 1075113578 -1456584518 965213652 -2132164869 247623377 1540636367 177153370 -405042402 -1924083853 -865435239 -2021302432 1197696767 1879718928 301824970 1536287198 -553627444 342054305 1809165858 1927473952 376658615 444816554 -920522278 1091806348 1792968771 -330064548 1713576427 1156752848 -61456806 -1806986264 281712962 1490115966 2077072405 805151273 -1163161871 -199739714 -1828591097 -1454264551 -1940690215 1492976901 1157701979 634466570 63721635 1134902146 1659896244 1690698592 -1596965394 -476576220 502816003 847910250 190237079 -998273671 539845595 -1466778709 -564865448 1518395366 -492654713 606948094 -1497023740 1317048321 346769891 -1351747356 1868310143 861383376 1784655270 940622089 -1014320895 -895274006 -1709046553 1526638365 -1080282610 334989095 -340236742 1720773915 -2127337388 -662439736 1145019722 -1993030410 733393245 958596528 -1591759245 1546667272 -1573631180 -565292566 1881197538 -395281874 51606628 993550551 -705036380 -1168620956 1779326643 -1382962326 1413746487 815346249 -250884497 -1262434227 1603885474 -1091556378 1436750512 -379748144 -2106156975 1960169077 -1244177050 -1042325758 -997085901 -1487515938 1248428145 8077268 1832890225 2130081046 1749636730 505746611 -970037344 129097902 2011403900 1941033778 -255577954 2121359386 114828430 1643182459 654517265 905350369 2138071313 -1969661871 -843925891 168589070 -2111314591 -1841236340 -667681591 -1451646123 629383173 -1753882895 -95109971 -82869582 227161915 -399089885 1385428910 -1644667283 34225492 283493289 -1348517805 413348959 687347035 -1345024291 963735841 1024907771 613203916 1919594156 -1168579931 -137160547 -1229642300 -264757222 50168773 1362011436 298971646 -990881556 -1826407484 -2020799283 -137358047 1777578534 -154279194 313553354 -1852554100 2072611826 -499616543 -1132662274 -1267885220 -179905094 -1803491105 -906369429 -1097071061 -1149941643 1194001163 -721884133 -539308298 -201857632 -906704026 -700723314 240457990 -710039630 -948876236 307178202 1471850005 374941760 -474364662 -221734634 239057471 369739462 -1437592168 -1417715788 -8345762 1532376331 -1058081846 -7296972 1106532615 -1624495204 1264565514 565487082 -1368148577 180010293 52794903 -90185682 1047489931 515581239 -578699318 463392634 1134878316 -1362556397 -1603920226 -617520129 1458107554 677011423 1776746108 -2074936452 -906188377 -1306798611 1834897082 1012915947 -121227656 1926716824 699351396 700542758 239598709 -808873206 -907576983 1478928280 -474560567 2007243093 -517502474 2094538910 2119797032 924876833 1212055105 2049967601 -1819302529 1109906781 1288658538 1396591318 496674095 -938702004 -824644484 -2009661127 449457592 -1604950156 -995247718 485429649 -1432783281 1503612084 -1134959457 -1833013390 -1992499519 484527357 1000750203 990665090 1797596850 -1410292761 -1360581609 -746166480 -16274692 518678664 -852593492 -1916361278 -1626001930 -406299930 183731272 474107212 -1289963042 -1977930209 1385901653 -370800312 1379053784 1911204068 -281835997 1852648572 1206489395 -262069230 -690756850 -628857834 826284901 -365772481 -622012251 -1373855063 1844886528 1853318073 2138598610 1073313845 -124672234 -1534121156 380275834 905524456 -559038639 544708609 174383481 1091819130 1101892265 1588109651 -1430927880 1780249083 2089921481 -982623642 -153934726"

"GLOBALS"
"min-pxcor","max-pxcor","min-pycor","max-pycor","perspective","subject","nextIndex","directed-links","ticks","connection-probability","cost","elist","network-type","no-of-evaders","no-of-links","no-of-nodes","no-of-pursuers","no-sec","no-ticks","petable","plist","show-node?","show-weights?","time-traveled"
"-18","18","-21","21","0","nobody","4","""UNDIRECTED""","0","0.5","{{matrix: 0}}","[3]","""static""","1","5","4","2","0","2","[[24 [3]] [13 [3]]]","[1 0]","false","true","0"

"TURTLES"
"who","color","heading","xcor","ycor","shape","label","label-color","breed","hidden?","size","pen-size","pen-mode","ispursuer?","isevader?","idnumber"
"0","5","309","5.249012688890894","-19.620521627248905","""person police""","""""","9.9","{breed pursuers}","false","1","1","""up""","true","0","0"
"1","5","313","-8.883330026317761","-8.789063620341402","""person police""","""""","9.9","{breed pursuers}","false","1","1","""up""","true","0","0"
"2","5","159","-4.141540848116909","-7.329502647329758","""circle""","""""","9.9","{all-turtles}","false","1","1","""up""","0","0","0"
"3","5","228","4.949174206177354","4.26139600838119","""person service""","""""","9.9","{breed evaders}","false","1","1","""up""","0","true","0"

"PATCHES"
"pxcor","pycor","pcolor","plabel","plabel-color"
"-18","21","0","""""","9.9"
"-17","21","0","""""","9.9"
"-16","21","0","""""","9.9"
"-15","21","0","""""","9.9"
"-14","21","0","""""","9.9"
"-13","21","0","""""","9.9"
"-12","21","0","""""","9.9"
"-11","21","0","""""","9.9"
"-10","21","0","""""","9.9"
"-9","21","0","""""","9.9"
"-8","21","0","""""","9.9"
"-7","21","0","""""","9.9"
"-6","21","0","""""","9.9"
"-5","21","0","""""","9.9"
"-4","21","0","""""","9.9"
"-3","21","0","""""","9.9"
"-2","21","0","""""","9.9"
"-1","21","0","""""","9.9"
"0","21","0","""""","9.9"
"1","21","0","""""","9.9"
"2","21","0","""""","9.9"
"3","21","0","""""","9.9"
"4","21","0","""""","9.9"
"5","21","0","""""","9.9"
"6","21","0","""""","9.9"
"7","21","0","""""","9.9"
"8","21","0","""""","9.9"
"9","21","0","""""","9.9"
"10","21","0","""""","9.9"
"11","21","0","""""","9.9"
"12","21","0","""""","9.9"
"13","21","0","""""","9.9"
"14","21","0","""""","9.9"
"15","21","0","""""","9.9"
"16","21","0","""""","9.9"
"17","21","0","""""","9.9"
"18","21","0","""""","9.9"
"-18","20","0","""""","9.9"
"-17","20","0","""""","9.9"
"-16","20","0","""""","9.9"
"-15","20","0","""""","9.9"
"-14","20","0","""""","9.9"
"-13","20","0","""""","9.9"
"-12","20","0","""""","9.9"
"-11","20","0","""""","9.9"
"-10","20","0","""""","9.9"
"-9","20","0","""""","9.9"
"-8","20","0","""""","9.9"
"-7","20","0","""""","9.9"
"-6","20","0","""""","9.9"
"-5","20","0","""""","9.9"
"-4","20","0","""""","9.9"
"-3","20","0","""""","9.9"
"-2","20","0","""""","9.9"
"-1","20","0","""""","9.9"
"0","20","0","""""","9.9"
"1","20","0","""""","9.9"
"2","20","0","""""","9.9"
"3","20","0","""""","9.9"
"4","20","0","""""","9.9"
"5","20","0","""""","9.9"
"6","20","0","""""","9.9"
"7","20","0","""""","9.9"
"8","20","0","""""","9.9"
"9","20","0","""""","9.9"
"10","20","0","""""","9.9"
"11","20","0","""""","9.9"
"12","20","0","""""","9.9"
"13","20","0","""""","9.9"
"14","20","0","""""","9.9"
"15","20","0","""""","9.9"
"16","20","0","""""","9.9"
"17","20","0","""""","9.9"
"18","20","0","""""","9.9"
"-18","19","0","""""","9.9"
"-17","19","0","""""","9.9"
"-16","19","0","""""","9.9"
"-15","19","0","""""","9.9"
"-14","19","0","""""","9.9"
"-13","19","0","""""","9.9"
"-12","19","0","""""","9.9"
"-11","19","0","""""","9.9"
"-10","19","0","""""","9.9"
"-9","19","0","""""","9.9"
"-8","19","0","""""","9.9"
"-7","19","0","""""","9.9"
"-6","19","0","""""","9.9"
"-5","19","0","""""","9.9"
"-4","19","0","""""","9.9"
"-3","19","0","""""","9.9"
"-2","19","0","""""","9.9"
"-1","19","0","""""","9.9"
"0","19","0","""""","9.9"
"1","19","0","""""","9.9"
"2","19","0","""""","9.9"
"3","19","0","""""","9.9"
"4","19","0","""""","9.9"
"5","19","0","""""","9.9"
"6","19","0","""""","9.9"
"7","19","0","""""","9.9"
"8","19","0","""""","9.9"
"9","19","0","""""","9.9"
"10","19","0","""""","9.9"
"11","19","0","""""","9.9"
"12","19","0","""""","9.9"
"13","19","0","""""","9.9"
"14","19","0","""""","9.9"
"15","19","0","""""","9.9"
"16","19","0","""""","9.9"
"17","19","0","""""","9.9"
"18","19","0","""""","9.9"
"-18","18","0","""""","9.9"
"-17","18","0","""""","9.9"
"-16","18","0","""""","9.9"
"-15","18","0","""""","9.9"
"-14","18","0","""""","9.9"
"-13","18","0","""""","9.9"
"-12","18","0","""""","9.9"
"-11","18","0","""""","9.9"
"-10","18","0","""""","9.9"
"-9","18","0","""""","9.9"
"-8","18","0","""""","9.9"
"-7","18","0","""""","9.9"
"-6","18","0","""""","9.9"
"-5","18","0","""""","9.9"
"-4","18","0","""""","9.9"
"-3","18","0","""""","9.9"
"-2","18","0","""""","9.9"
"-1","18","0","""""","9.9"
"0","18","0","""""","9.9"
"1","18","0","""""","9.9"
"2","18","0","""""","9.9"
"3","18","0","""""","9.9"
"4","18","0","""""","9.9"
"5","18","0","""""","9.9"
"6","18","0","""""","9.9"
"7","18","0","""""","9.9"
"8","18","0","""""","9.9"
"9","18","0","""""","9.9"
"10","18","0","""""","9.9"
"11","18","0","""""","9.9"
"12","18","0","""""","9.9"
"13","18","0","""""","9.9"
"14","18","0","""""","9.9"
"15","18","0","""""","9.9"
"16","18","0","""""","9.9"
"17","18","0","""""","9.9"
"18","18","0","""""","9.9"
"-18","17","0","""""","9.9"
"-17","17","0","""""","9.9"
"-16","17","0","""""","9.9"
"-15","17","0","""""","9.9"
"-14","17","0","""""","9.9"
"-13","17","0","""""","9.9"
"-12","17","0","""""","9.9"
"-11","17","0","""""","9.9"
"-10","17","0","""""","9.9"
"-9","17","0","""""","9.9"
"-8","17","0","""""","9.9"
"-7","17","0","""""","9.9"
"-6","17","0","""""","9.9"
"-5","17","0","""""","9.9"
"-4","17","0","""""","9.9"
"-3","17","0","""""","9.9"
"-2","17","0","""""","9.9"
"-1","17","0","""""","9.9"
"0","17","0","""""","9.9"
"1","17","0","""""","9.9"
"2","17","0","""""","9.9"
"3","17","0","""""","9.9"
"4","17","0","""""","9.9"
"5","17","0","""""","9.9"
"6","17","0","""""","9.9"
"7","17","0","""""","9.9"
"8","17","0","""""","9.9"
"9","17","0","""""","9.9"
"10","17","0","""""","9.9"
"11","17","0","""""","9.9"
"12","17","0","""""","9.9"
"13","17","0","""""","9.9"
"14","17","0","""""","9.9"
"15","17","0","""""","9.9"
"16","17","0","""""","9.9"
"17","17","0","""""","9.9"
"18","17","0","""""","9.9"
"-18","16","0","""""","9.9"
"-17","16","0","""""","9.9"
"-16","16","0","""""","9.9"
"-15","16","0","""""","9.9"
"-14","16","0","""""","9.9"
"-13","16","0","""""","9.9"
"-12","16","0","""""","9.9"
"-11","16","0","""""","9.9"
"-10","16","0","""""","9.9"
"-9","16","0","""""","9.9"
"-8","16","0","""""","9.9"
"-7","16","0","""""","9.9"
"-6","16","0","""""","9.9"
"-5","16","0","""""","9.9"
"-4","16","0","""""","9.9"
"-3","16","0","""""","9.9"
"-2","16","0","""""","9.9"
"-1","16","0","""""","9.9"
"0","16","0","""""","9.9"
"1","16","0","""""","9.9"
"2","16","0","""""","9.9"
"3","16","0","""""","9.9"
"4","16","0","""""","9.9"
"5","16","0","""""","9.9"
"6","16","0","""""","9.9"
"7","16","0","""""","9.9"
"8","16","0","""""","9.9"
"9","16","0","""""","9.9"
"10","16","0","""""","9.9"
"11","16","0","""""","9.9"
"12","16","0","""""","9.9"
"13","16","0","""""","9.9"
"14","16","0","""""","9.9"
"15","16","0","""""","9.9"
"16","16","0","""""","9.9"
"17","16","0","""""","9.9"
"18","16","0","""""","9.9"
"-18","15","0","""""","9.9"
"-17","15","0","""""","9.9"
"-16","15","0","""""","9.9"
"-15","15","0","""""","9.9"
"-14","15","0","""""","9.9"
"-13","15","0","""""","9.9"
"-12","15","0","""""","9.9"
"-11","15","0","""""","9.9"
"-10","15","0","""""","9.9"
"-9","15","0","""""","9.9"
"-8","15","0","""""","9.9"
"-7","15","0","""""","9.9"
"-6","15","0","""""","9.9"
"-5","15","0","""""","9.9"
"-4","15","0","""""","9.9"
"-3","15","0","""""","9.9"
"-2","15","0","""""","9.9"
"-1","15","0","""""","9.9"
"0","15","0","""""","9.9"
"1","15","0","""""","9.9"
"2","15","0","""""","9.9"
"3","15","0","""""","9.9"
